date,hhmmss,BH_Leaf,BH_Block,BH_Vine,E,A,Ci,gsw,Fv.Fm,Tleaf,day,year,round,pixel_number
7/12/2019,11:18:07 AM,2,B3_R1,2,0.003699971,12.95527481,207.521686,0.120880918,0.760068969,36.91755484,193,2019,3,23
7/12/2019,11:20:13 AM,3,B3_R1,2,0.003718138,13.6217693,181.2042056,0.110698786,0.760068969,38.03991935,193,2019,3,23
7/12/2019,11:23:01 AM,1,B3_R1,4,0.003477683,12.8110831,173.3084907,0.100093434,0.760068969,38.45733226,193,2019,3,23
7/12/2019,11:24:29 AM,2,B3_R1,4,0.00459079,14.70226109,205.9594222,0.137595385,0.760068969,38.16149677,193,2019,3,23
7/12/2019,11:26:29 AM,3,B3_R1,4,0.002376686,10.18318059,133.462419,0.066219734,0.760068969,38.80532258,193,2019,3,23
7/12/2019,11:28:21 AM,1,B3_R1,5,0.005037717,14.50517541,231.2683735,0.159921995,0.760068969,37.85497419,193,2019,3,23
7/12/2019,11:30:05 AM,2,B3_R1,5,0.007265426,19.1617698,251.7121578,0.244916207,0.760068969,37.4463871,193,2019,3,23
7/12/2019,11:31:49 AM,3,B3_R1,5,0.005496534,15.72326622,230.9513356,0.172539243,0.760068969,37.74133871,193,2019,3,23
7/12/2019,11:21:36 AM,1,B3_R1,2,0.002271405,9.164179551,164.8127737,0.067887265,0.822410922,37.43715806,193,2019,3,23
7/12/2019,11:23:22 AM,2,B3_R1,2,0.001550685,6.810498725,125.8768235,0.042657433,0.822410922,38.41455484,193,2019,3,23
7/12/2019,11:24:42 AM,3,B3_R1,2,0.002696147,9.783434097,182.8649803,0.079320038,0.822410922,37.97082258,193,2019,3,23
7/12/2019,1:43:44 PM,1,B3_R1,2,0.002016883,6.116105017,163.3674548,0.045687992,0.760068969,42.18329677,193,2019,4,23
7/12/2019,1:46:29 PM,2,B3_R1,2,0.003282684,9.938726345,181.6488371,0.08128438,0.760068969,41.47623226,193,2019,4,23
7/12/2019,1:48:20 PM,3,B3_R1,2,0.002661558,7.958331406,174.0167424,0.062711357,0.760068969,41.92781935,193,2019,4,23
7/12/2019,1:50:59 PM,1,B3_R1,4,0.002538857,8.008984686,154.5330669,0.057526729,0.760068969,42.34848387,193,2019,4,23
7/12/2019,1:53:18 PM,2,B3_R1,4,0.002058182,6.534987416,157.9678024,0.047490011,0.760068969,42.13812903,193,2019,4,23
7/12/2019,1:55:11 PM,3,B3_R1,4,0.000894435,3.515789608,87.57599995,0.019199778,0.760068969,42.87075806,193,2019,4,23
7/12/2019,1:57:06 PM,1,B3_R1,5,0.005478831,13.84795602,219.4486351,0.142499672,0.760068969,41.38526129,193,2019,4,23
7/12/2019,1:58:49 PM,2,B3_R1,5,0.008482751,16.31532956,252.4045352,0.216227174,0.760068969,41.27216774,193,2019,4,23
7/12/2019,2:00:29 PM,3,B3_R1,5,0.007513427,14.41498644,261.2848837,0.202148816,0.760068969,40.14085484,193,2019,4,23
7/12/2019,4:43:29 PM,1,B3_R1,5,0.005289836,10.78210621,257.5904266,0.145036011,0.822410922,41.06845484,193,2019,5,23
7/12/2019,4:45:11 PM,2,B3_R1,5,0.004545382,9.375481446,240.4935434,0.111365427,0.822410922,41.29751935,193,2019,5,23
7/12/2019,4:46:20 PM,3,B3_R1,5,0.005776899,13.17606527,226.3123629,0.14225875,0.822410922,41.96322581,193,2019,5,23
7/12/2019,4:49:05 PM,1,B3_R1,4,0.001325103,4.747723609,133.0714682,0.030830919,0.822410922,42.19035484,193,2019,5,23
7/12/2019,4:51:54 PM,2,B3_R1,4,0.002076058,4.602538643,235.7315332,0.053084601,0.822410922,41.53254194,193,2019,5,23
7/12/2019,4:53:09 PM,3,B3_R1,4,0.000930187,2.003394905,219.6481656,0.020504084,0.822410922,42.97583871,193,2019,5,23
7/12/2019,4:54:49 PM,1,B3_R1,2,0.002363768,5.848463297,201.4980099,0.053518587,0.822410922,42.8211,193,2019,5,23
7/12/2019,4:56:15 PM,2,B3_R1,2,0.003795451,6.229880716,268.9177586,0.09350958,0.822410922,42.01616129,193,2019,5,23
7/12/2019,4:57:51 PM,3,B3_R1,2,0.002866003,5.539194416,266.239855,0.079012785,0.822410922,41.11811613,193,2019,5,23
7/12/2019,7:11:11 PM,1,B3_R1,2,0.002412368,7.233287396,239.241698,0.081200817,0.760068969,36.52742903,193,2019,6,23
7/12/2019,7:12:46 PM,2,B3_R1,2,0.001544367,5.970714745,198.0021862,0.0515418,0.760068969,36.57057419,193,2019,6,23
7/12/2019,7:14:20 PM,3,B3_R1,2,0.002013591,7.200955741,210.0952261,0.066831752,0.760068969,36.58689677,193,2019,6,23
7/12/2019,7:16:43 PM,1,B3_R1,4,0.00098217,3.828707909,189.8685633,0.031737184,0.760068969,36.74278065,193,2019,6,23
7/12/2019,7:18:53 PM,2,B3_R1,4,0.002054749,5.681421344,255.7786369,0.071806905,0.760068969,36.10656774,193,2019,6,23
7/12/2019,7:20:33 PM,3,B3_R1,4,0.000342422,1.295227554,198.7127438,0.011118939,0.760068969,36.53709355,193,2019,6,23
7/12/2019,7:22:21 PM,1,B3_R1,5,0.001314737,4.271686085,232.4640028,0.045375838,0.760068969,36.10159032,193,2019,6,23
7/12/2019,7:24:08 PM,2,B3_R1,5,0.004159511,10.31029355,282.3222616,0.165723201,0.760068969,34.99571613,193,2019,6,23
7/12/2019,7:26:02 PM,3,B3_R1,5,0.000916065,1.315073423,310.3012991,0.02941488,0.760068969,35.78402258,193,2019,6,23
7/1/2019,8:14:35 AM,1,B3_R2,5,0.001489946,-0.729313279,401.7598529,0.114517036,0.779913178,24.27243548,182,2019,1,78
7/1/2019,8:17:27 AM,1,B3_R2,6,0.002578023,-0.761509104,397.6034458,0.210425896,0.792530252,24.41279677,182,2019,1,78
7/1/2019,8:24:02 AM,1,B3_R2,3,0.004441172,-0.928658339,394.914729,0.349765496,0.793051612,25.06167097,182,2019,1,78
7/1/2019,8:25:32 AM,1,B3_R2,4,0.003643256,-1.043575684,396.6243002,0.251356251,0.746921716,25.64961935,182,2019,1,78
7/1/2019,8:28:43 AM,1,B3_R2,1,0.004008846,-1.147463052,396.9112879,0.309140274,0.712273728,25.23516129,182,2019,1,78
7/1/2019,8:30:49 AM,1,B3_R2,2,0.00121682,-0.840925993,408.0116144,0.074721552,0.774975295,26.22520323,182,2019,1,78
7/1/2019,11:54:35 AM,1,B3_R2,5,0.00543622,19.08210172,241.4629411,0.223040698,0.776632986,34.06578387,182,2019,2,78
7/1/2019,11:56:53 AM,2,B3_R2,5,0.004459891,15.91236386,225.8020181,0.172635525,0.776632986,34.6008871,182,2019,2,78
7/1/2019,11:58:31 AM,3,B3_R2,5,0.005704068,20.36188273,232.5670139,0.224631697,0.776632986,34.46572258,182,2019,2,78
7/1/2019,12:02:11 PM,1,B3_R2,3,0.003306827,12.09347289,208.4951245,0.114594084,0.776632986,35.71550323,182,2019,2,78
7/1/2019,12:03:59 PM,2,B3_R2,3,0.004446557,13.22658256,251.5713053,0.16448002,0.776632986,35.26295806,182,2019,2,78
7/1/2019,12:05:41 PM,3,B3_R2,3,0.005580317,17.99207567,233.8180744,0.211231165,0.776632986,35.23713226,182,2019,2,78
7/1/2019,12:08:01 PM,1,B3_R2,1,0.006726048,21.27495404,244.9439033,0.265286712,0.776632986,35.31689677,182,2019,2,78
7/1/2019,12:09:40 PM,2,B3_R2,1,0.007489319,19.18680404,282.9571663,0.317477382,0.776632986,34.7862871,182,2019,2,78
7/1/2019,12:12:22 PM,3,B3_R2,1,0.00496089,15.78428027,236.188621,0.180320348,0.776632986,36.00682581,182,2019,2,78
7/1/2019,3:10:32 PM,1,B3_R2,5,0.003876737,13.52600566,193.7659404,0.11397644,0.776632986,37.87835161,182,2019,3,78
7/1/2019,3:12:14 PM,2,B3_R2,5,0.004069782,14.02364342,195.8224655,0.122909008,0.776632986,37.83892258,182,2019,3,78
7/1/2019,3:14:53 PM,3,B3_R2,5,0.002744167,9.089013907,178.6120072,0.072509996,0.776632986,38.29880968,182,2019,3,78
7/1/2019,3:17:14 PM,1,B3_R2,3,0.001986555,7.637565139,163.3663255,0.056154789,0.776632986,38.40981935,182,2019,3,78
7/1/2019,3:18:39 PM,2,B3_R2,3,0.004948619,15.87782891,213.6453731,0.15542834,0.776632986,37.7689871,182,2019,3,78
7/1/2019,3:21:17 PM,3,B3_R2,3,0.004362176,13.61591142,218.5480441,0.135771858,0.776632986,37.70596129,182,2019,3,78
7/1/2019,3:23:42 PM,1,B3_R2,1,0.003850755,12.54449283,203.3884191,0.114328523,0.776632986,38.25115806,182,2019,3,78
7/1/2019,3:25:14 PM,2,B3_R2,1,0.005407372,16.35867653,217.496804,0.164064446,0.776632986,38.18793226,182,2019,3,78
7/1/2019,3:26:35 PM,3,B3_R2,1,0.005574778,15.01618903,235.7882287,0.16911255,0.776632986,38.25566129,182,2019,3,78
7/1/2019,6:11:32 PM,1,B3_R2,1,0.001639065,7.657893605,163.024535,0.055901271,0.776632986,35.45020323,182,2019,4,78
7/1/2019,6:13:36 PM,2,B3_R2,1,0.000984645,4.512247293,164.7090346,0.032799639,0.776632986,35.49940323,182,2019,4,78
7/1/2019,6:15:23 PM,3,B3_R2,1,0.00135611,6.339558961,175.9694399,0.048568597,0.776632986,34.85359677,182,2019,4,78
7/1/2019,6:17:25 PM,1,B3_R2,3,0.001107409,5.553538989,151.9556869,0.038130076,0.776632986,35.06909677,182,2019,4,78
7/1/2019,6:19:06 PM,2,B3_R2,3,0.001318012,6.620681185,150.1426286,0.045180805,0.776632986,35.09813226,182,2019,4,78
7/1/2019,6:20:18 PM,3,B3_R2,3,0.001679509,7.363887703,193.5717658,0.061853023,0.776632986,34.62414839,182,2019,4,78
7/1/2019,6:22:37 PM,1,B3_R2,5,0.001104782,6.12717162,128.5267623,0.038139105,0.776632986,34.82642258,182,2019,4,78
7/1/2019,6:24:21 PM,2,B3_R2,5,0.001337501,6.221039834,176.9838811,0.047841479,0.776632986,34.5316,182,2019,4,78
7/1/2019,6:26:14 PM,3,B3_R2,5,0.001302784,6.595011747,175.0058391,0.050144568,0.776632986,33.79785484,182,2019,4,78
7/1/2019,7:26:48 PM,1,B3_R2,3,0.000730985,7.591495182,8.334058176,0.032782657,0.776632986,31.04414,182,2019,5,78
7/1/2019,7:27:59 PM,2,B3_R2,3,0.000654735,4.160346884,158.822304,0.029206251,0.776632986,31.21785,182,2019,5,78
7/1/2019,7:29:33 PM,3,B3_R2,3,0.000582968,2.832146546,215.9314316,0.026296558,0.776632986,31.02018,182,2019,5,78
7/5/2019,2:06:58 PM,1,B3_R2,1,0.003135064,8.224748493,216.8901144,0.081204922,0.816962262,40.11637742,186,2019,,78
7/5/2019,2:08:03 PM,1,B3_R2,2,0.004679971,13.46872308,221.0612188,0.136892604,0.816962262,39.45613548,186,2019,,78
7/5/2019,2:10:12 PM,1,B3_R2,3,0.005147153,15.49772875,215.3947557,0.154574302,0.816962262,39.76721935,186,2019,,78
7/5/2019,2:11:30 PM,1,B3_R2,4,0.005343412,9.157211046,291.3162983,0.166054429,0.816962262,39.03544516,186,2019,,78
7/5/2019,2:13:34 PM,1,B3_R2,5,0.004951318,14.03366447,220.406622,0.145021682,0.816962262,39.44146774,186,2019,,78
7/5/2019,2:14:55 PM,1,B3_R2,6,0.00526627,14.89262992,217.0460447,0.149531226,0.816962262,39.61774516,186,2019,,78
7/12/2019,6:32:26 AM,1,B3_R2,2,0.011901964,-0.335524751,397.6110281,12.39234709,0.796234184,16.23370323,193,2019,1,78
7/12/2019,6:35:34 AM,1,B3_R2,3,0.012308246,-0.553845909,398.2806266,17.59572387,0.789080419,16.32884839,193,2019,1,78
7/12/2019,6:38:24 AM,1,B3_R2,4,0.002434846,-0.56972398,397.6158152,0.215572496,0.797379443,18.59665484,193,2019,1,78
7/12/2019,9:05:30 AM,1,B3_R2,2,0.00218133,9.583485626,239.693929,0.106304013,0.760068969,30.38133548,193,2019,2,78
7/12/2019,9:07:24 AM,2,B3_R2,2,0.002004452,10.3074164,215.0598206,0.097081229,0.760068969,30.41954194,193,2019,2,78
7/12/2019,9:10:13 AM,3,B3_R2,2,0.002949917,12.44693672,246.3563727,0.14514024,0.760068969,30.53701935,193,2019,2,78
7/12/2019,9:12:24 AM,1,B3_R2,3,0.004116977,13.31829885,282.5637685,0.211054764,0.760068969,30.36829032,193,2019,2,78
7/12/2019,9:14:13 AM,2,B3_R2,3,0.003425597,12.87715484,257.7649692,0.166569935,0.760068969,30.79455161,193,2019,2,78
7/12/2019,9:15:56 AM,3,B3_R2,3,0.006193638,16.94007933,295.6269209,0.337310586,0.760068969,30.54601613,193,2019,2,78
7/12/2019,9:18:18 AM,1,B3_R2,6,0.00196152,7.879989565,249.3584205,0.093057543,0.760068969,31.15577742,193,2019,2,78
7/12/2019,9:20:28 AM,2,B3_R2,6,0.001977768,9.030560494,212.7328763,0.083914212,0.760068969,32.11573871,193,2019,2,78
7/12/2019,9:22:26 AM,3,B3_R2,6,0.004102694,14.66715563,261.4948285,0.195102981,0.760068969,31.53733871,193,2019,2,78
7/12/2019,11:42:58 AM,1,B3_R2,2,0.006037753,18.03457302,237.5415733,0.206070155,0.760068969,36.69209355,193,2019,3,78
7/12/2019,11:46:07 AM,2,B3_R2,2,0.006799779,17.31727407,249.9343615,0.219698754,0.760068969,37.3693871,193,2019,3,78
7/12/2019,11:48:00 AM,3,B3_R2,2,0.003018495,10.64266969,181.1951932,0.086240421,0.760068969,38.32132903,193,2019,3,78
7/12/2019,11:50:02 AM,1,B3_R2,3,0.005255834,15.57130046,222.7738889,0.161734219,0.760068969,38.04576129,193,2019,3,78
7/12/2019,11:52:20 AM,2,B3_R2,3,0.007094069,18.69628561,242.8582504,0.227789601,0.760068969,37.86088065,193,2019,3,78
7/12/2019,11:59:48 AM,3,B3_R2,3,0.007347879,18.54874328,245.2400272,0.227081975,0.760068969,38.4153871,193,2019,3,78
7/12/2019,12:02:06 PM,1,B3_R2,6,0.004436236,12.91700341,216.4435937,0.129788994,0.760068969,39.0434129,193,2019,3,78
7/12/2019,12:03:56 PM,2,B3_R2,6,0.003375505,9.543880161,209.3529457,0.090568432,0.760068969,39.51091935,193,2019,3,78
7/12/2019,12:06:31 PM,3,B3_R2,6,0.004183943,10.94472439,225.7134748,0.115300603,0.760068969,39.43291935,193,2019,3,78
7/12/2019,2:09:35 PM,1,B3_R2,2,0.004797001,13.26144986,201.4274137,0.122638729,0.760068969,41.3415871,193,2019,4,78
7/12/2019,2:11:55 PM,2,B3_R2,2,-0.000568076,0.673581858,456.2054868,-0.012148994,0.760068969,42.72842903,193,2019,4,78
7/12/2019,2:13:18 PM,3,B3_R2,2,0.00517356,13.71255441,199.7012388,0.127056817,0.760068969,42.18563871,193,2019,4,78
7/12/2019,2:15:11 PM,1,B3_R2,3,0.007922276,17.33259869,243.445217,0.218549473,0.760068969,41.16264839,193,2019,4,78
7/12/2019,2:16:38 PM,2,B3_R2,3,0.006851515,15.61238045,236.6405925,0.180232226,0.760068969,41.45435161,193,2019,4,78
7/12/2019,2:18:07 PM,3,B3_R2,3,0.006468672,14.52487258,233.8617896,0.164535572,0.760068969,41.77987097,193,2019,4,78
7/12/2019,2:20:59 PM,1,B3_R2,6,0.00197892,5.961360195,153.3638313,0.042781862,0.760068969,43.17954194,193,2019,4,78
7/12/2019,2:22:52 PM,2,B3_R2,6,0.005475652,11.34883068,248.9501451,0.144124288,0.760068969,41.75395484,193,2019,4,78
7/12/2019,2:24:14 PM,3,B3_R2,6,0.005464767,13.11909207,219.8217493,0.138541963,0.760068969,41.93917419,193,2019,4,78
7/12/2019,5:06:57 PM,1,B3_R2,6,0.003616567,6.911969816,253.7266246,0.090530692,0.822410922,42.10576452,193,2019,5,78
7/12/2019,5:08:28 PM,2,B3_R2,6,0.002925389,5.849340933,251.1688814,0.074257044,0.822410922,41.8350129,193,2019,5,78
7/12/2019,5:09:49 PM,3,B3_R2,6,0.001065135,2.221654837,249.6510243,0.027547176,0.822410922,41.61593871,193,2019,5,78
7/12/2019,5:11:42 PM,1,B3_R2,3,0.002230775,4.826376632,224.657039,0.050955221,0.822410922,42.72481613,193,2019,5,78
7/12/2019,5:14:11 PM,2,B3_R2,3,0.004343213,10.52973578,213.7841141,0.105268687,0.822410922,42.19879032,193,2019,5,78
7/12/2019,5:15:18 PM,3,B3_R2,3,0.006458053,14.17454882,244.8921075,0.174684584,0.822410922,41.31765161,193,2019,5,78
7/12/2019,5:16:48 PM,1,B3_R2,2,0.00330133,7.841227872,224.9302392,0.082179057,0.822410922,41.57868065,193,2019,5,78
7/12/2019,5:17:30 PM,1,B3_R2,2,0.000910178,7.698053717,-44.25804596,0.02834081,0.822410922,38.86427097,193,2019,5,78
7/12/2019,5:19:54 PM,2,B3_R2,2,0.001873795,4.692991675,209.9110039,0.04472601,0.822410922,41.9011129,193,2019,5,78
7/12/2019,5:21:08 PM,3,B3_R2,2,0.003978992,10.14213468,213.7900239,0.100208905,0.822410922,41.63935806,193,2019,5,78
7/12/2019,7:34:54 PM,1,B3_R2,2,0.000401724,2.117178926,139.653755,0.013810679,0.760068969,35.44124194,193,2019,6,78
7/12/2019,7:36:42 PM,2,B3_R2,2,0.000414528,1.758263268,194.1706517,0.014796059,0.760068969,35.13482581,193,2019,6,78
7/12/2019,7:38:15 PM,3,B3_R2,2,0.000854304,3.259045227,220.292628,0.031698517,0.760068969,34.80341935,193,2019,6,78
7/12/2019,7:39:59 PM,1,B3_R2,3,0.001232357,4.046721255,243.9226189,0.046182357,0.760068969,34.72900968,193,2019,6,78
7/12/2019,7:42:08 PM,2,B3_R2,3,0.000707493,3.010142021,195.17857,0.025397358,0.760068969,34.88796774,193,2019,6,78
7/12/2019,7:43:46 PM,3,B3_R2,3,0.000480214,2.402592965,159.8082226,0.017055157,0.760068969,34.99895484,193,2019,6,78
7/12/2019,7:45:39 PM,1,B3_R2,6,0.000409996,1.476137938,224.7271143,0.014776244,0.760068969,34.8396129,193,2019,6,78
7/12/2019,7:50:18 PM,2,B3_R2,6,0.000464338,1.872452422,204.4619851,0.016670047,0.760068969,34.74993871,193,2019,6,78
7/12/2019,7:52:06 PM,3,B3_R2,6,0.000347791,2.389373587,81.58240631,0.012591448,0.760068969,34.7062,193,2019,6,78
7/1/2019,8:33:39 AM,1,B3_R3,1,0.001521513,-0.713919001,400.6298222,0.101311457,0.775690455,25.20825806,182,2019,1,48
7/1/2019,8:36:43 AM,1,B3_R3,2,0.001146174,-0.752393438,406.434241,0.074766121,0.775310944,25.35561935,182,2019,1,48
7/1/2019,8:39:28 AM,1,B3_R3,3,0.00155864,-0.494368693,397.9816531,0.106235204,0.762383293,25.10245484,182,2019,1,48
7/1/2019,8:43:12 AM,1,B3_R3,4,0.002356369,-1.198345893,402.5631928,0.154920087,0.728486851,25.48263548,182,2019,1,48
7/1/2019,8:48:27 AM,1,B3_R3,5,0.000880715,-1.235561412,426.0320674,0.054317201,0.717415237,26.02927419,182,2019,1,48
7/1/2019,8:53:26 AM,1,B3_R3,6,0.001749991,-0.611357105,397.9586255,0.103239978,0.776632986,26.77288065,182,2019,1,48
7/1/2019,11:49:03 AM,1,B3_R3,2,0.00477407,14.83570211,247.6751873,0.204896591,0.774975295,34.32789355,182,2019,2,48
7/1/2019,11:51:22 AM,2,B3_R3,2,0.004156711,14.47917339,223.6038603,0.166040347,0.774975295,34.38522581,182,2019,2,48
7/1/2019,11:53:56 AM,3,B3_R3,2,0.004206077,12.09634315,247.097633,0.162911799,0.774975295,34.7222129,182,2019,2,48
7/1/2019,11:55:37 AM,1,B3_R3,3,0.001266313,7.141461255,112.9058811,0.0432754,0.774975295,35.64832258,182,2019,2,48
7/1/2019,11:57:44 AM,2,B3_R3,3,0.001595096,7.190807388,167.8382455,0.055451629,0.774975295,35.62428387,182,2019,2,48
7/1/2019,11:59:01 AM,3,B3_R3,3,0.002202296,7.624698813,208.9603046,0.073910778,0.774975295,36.4699871,182,2019,2,48
7/1/2019,12:01:12 PM,1,B3_R3,6,0.002962423,9.914040602,212.8159541,0.10122102,0.774975295,36.2850129,182,2019,2,48
7/1/2019,12:02:45 PM,2,B3_R3,6,0.000956613,3.598832543,157.6229657,0.026114416,0.774975295,37.3774129,182,2019,2,48
7/1/2019,12:03:55 PM,3,B3_R3,6,0.003367568,12.63363462,184.5831063,0.111709616,0.774975295,36.65766452,182,2019,2,48
7/1/2019,2:58:11 PM,1,B3_R3,2,0.001928846,7.714598146,162.9958888,0.058962536,0.774975295,37.30103548,182,2019,3,48
7/1/2019,3:00:06 PM,2,B3_R3,2,0.00280711,8.615302428,215.872079,0.089488261,0.774975295,37.11897097,182,2019,3,48
7/1/2019,3:02:09 PM,3,B3_R3,2,0.002065913,8.002760759,172.4339776,0.064179061,0.774975295,37.16034516,182,2019,3,48
7/1/2019,3:04:11 PM,1,B3_R3,3,0.001582783,5.753910962,170.8661899,0.045169079,0.774975295,38.16002581,182,2019,3,48
7/1/2019,3:06:54 PM,2,B3_R3,3,0.001870847,6.533153482,181.3351594,0.054487164,0.774975295,38.05819355,182,2019,3,48
7/1/2019,3:08:45 PM,3,B3_R3,3,0.001299027,4.586645419,178.2047881,0.037072611,0.774975295,38.27337419,182,2019,3,48
7/1/2019,3:11:00 PM,1,B3_R3,6,0.001923032,7.222412275,182.4382438,0.060637573,0.774975295,37.34309355,182,2019,3,48
7/1/2019,3:14:04 PM,2,B3_R3,6,0.001640482,6.156487274,179.6035703,0.050502242,0.774975295,37.23234194,182,2019,3,48
7/1/2019,3:16:01 PM,3,B3_R3,6,0.003554052,10.38326148,229.3910285,0.120351844,0.774975295,36.99299355,182,2019,3,48
7/1/2019,5:42:09 PM,1,B3_R3,2,0.002123923,8.131984307,183.3667905,0.068837409,0.774975295,36.46821379,182,2019,4,48
7/1/2019,5:43:52 PM,2,B3_R3,2,0.000972797,4.355488185,156.322071,0.03122954,0.774975295,36.35032759,182,2019,4,48
7/1/2019,5:45:18 PM,3,B3_R3,2,0.002574079,8.845654927,220.0977119,0.093245892,0.774975295,35.65191034,182,2019,4,48
7/1/2019,5:48:20 PM,1,B3_R3,3,0.000980866,4.22768442,170.523304,0.032378848,0.774975295,36.15945517,182,2019,4,48
7/1/2019,5:50:18 PM,2,B3_R3,3,0.001427488,5.964855334,178.8919526,0.04823785,0.774975295,36.20056897,182,2019,4,48
7/1/2019,5:51:43 PM,3,B3_R3,3,0.001622129,6.901591177,163.3129732,0.052127832,0.774975295,36.68168621,182,2019,4,48
7/1/2019,5:53:53 PM,1,B3_R3,6,0.001663704,6.407032653,192.045027,0.055907421,0.774975295,36.32465862,182,2019,4,48
7/1/2019,5:56:13 PM,2,B3_R3,6,0.002473667,8.213919656,208.1897668,0.080473232,0.774975295,36.70644483,182,2019,4,48
7/1/2019,5:57:29 PM,3,B3_R3,6,0.001226081,5.97627373,130.5446775,0.03873299,0.774975295,36.69252069,182,2019,4,48
7/1/2019,7:23:56 PM,1,B3_R3,3,0.000599997,3.089587982,186.8449963,0.025111352,0.774975295,32.11614194,182,2019,5,48
7/1/2019,7:25:26 PM,2,B3_R3,3,0.000702973,0.618294864,350.71059,0.029351993,0.774975295,32.14007419,182,2019,5,48
7/1/2019,7:28:12 PM,3,B3_R3,3,0.000633555,3.912345006,147.5643749,0.026570673,0.774975295,32.0208,182,2019,5,48
7/5/2019,3:24:50 PM,1,B3_R3,1,0.001164387,2.453654474,224.6705309,0.025955274,0.816962262,42.68750968,186,2019,,48
7/5/2019,3:26:32 PM,1,B3_R3,2,0.001683711,5.074535119,165.0855727,0.038318079,0.816962262,42.57067742,186,2019,,48
7/5/2019,3:28:33 PM,1,B3_R3,3,0.0000509,0.555890836,-425.0769889,0.001077872,0.816962262,43.16652258,186,2019,,48
7/5/2019,3:30:10 PM,1,B3_R3,4,0.001649341,3.495734694,237.2074206,0.039907856,0.816962262,42.4259,186,2019,,48
7/5/2019,3:32:35 PM,1,B3_R3,5,0.000566475,1.681050996,150.9927257,0.011824484,0.816962262,43.55021613,186,2019,,48
7/5/2019,3:34:35 PM,1,B3_R3,6,0.00077753,1.711525282,208.3452281,0.016316644,0.816962262,43.56057097,186,2019,,48
7/12/2019,5:55:49 AM,1,B3_R3,1,0.001047373,6.835434362,261.2748909,0.087294677,0.811536155,18.05877742,193,2019,1,48
7/12/2019,5:57:42 AM,1,B3_R3,3,0.001112681,8.195398236,260.0380405,0.103996707,0.799175516,18.48282258,193,2019,1,48
7/12/2019,6:02:06 AM,1,B3_R3,4,0.007623449,-0.576371156,396.0318034,1.178840283,0.817775129,15.82623871,193,2019,1,48
7/12/2019,9:27:07 AM,1,B3_R3,1,0.002796442,11.4315295,236.058432,0.124835129,0.760068969,31.97114516,193,2019,2,48
7/12/2019,9:29:41 AM,2,B3_R3,1,0.001810212,9.002973862,202.6140516,0.079350437,0.760068969,32.14452258,193,2019,2,48
7/12/2019,9:32:11 AM,3,B3_R3,1,0.001049734,6.385829948,145.7040934,0.042596436,0.760068969,32.75127742,193,2019,2,48
7/12/2019,9:34:48 AM,1,B3_R3,3,0.00167726,7.890089717,210.0442104,0.072262998,0.760068969,32.37507742,193,2019,2,48
7/12/2019,9:37:06 AM,2,B3_R3,3,0.000367056,1.995357481,168.5454697,0.01456268,0.760068969,32.94402258,193,2019,2,48
7/12/2019,9:39:06 AM,3,B3_R3,3,0.001694302,8.522915916,191.9235232,0.070583662,0.760068969,32.7006,193,2019,2,48
7/12/2019,9:41:41 AM,1,B3_R3,6,0.0022763,10.52051849,212.4450956,0.097976481,0.760068969,32.45892581,193,2019,2,48
7/12/2019,9:43:49 AM,2,B3_R3,6,0.002013651,10.12683681,197.1463972,0.088325622,0.760068969,32.55760645,193,2019,2,48
7/12/2019,9:45:46 AM,3,B3_R3,6,0.005267427,16.3459767,278.9369651,0.258334216,0.760068969,31.75584839,193,2019,2,48
7/12/2019,12:16:12 PM,1,B3_R3,1,0.00383603,12.04514497,201.0915131,0.108779875,0.760068969,39.03653871,193,2019,3,48
7/12/2019,12:17:55 PM,2,B3_R3,1,0.003136948,10.50804941,199.9726167,0.093420542,0.760068969,38.45328387,193,2019,3,48
7/12/2019,12:19:49 PM,3,B3_R3,1,0.003190904,9.964887901,199.1726903,0.088695456,0.760068969,39.20912581,193,2019,3,48
7/12/2019,12:21:53 PM,1,B3_R3,3,0.002230821,7.199524936,186.7931782,0.059943135,0.760068969,39.6368129,193,2019,3,48
7/12/2019,12:24:23 PM,2,B3_R3,3,0.00145048,5.478612907,126.5284647,0.034503188,0.760068969,40.8401,193,2019,3,48
7/12/2019,12:25:45 PM,3,B3_R3,3,0.001921728,6.678996903,153.0978015,0.047342166,0.760068969,40.7797,193,2019,3,48
7/12/2019,12:28:14 PM,1,B3_R3,6,0.003109484,9.838043721,178.1362117,0.078975754,0.760068969,40.5344,193,2019,3,48
7/12/2019,12:29:44 PM,2,B3_R3,6,0.002863421,9.71299896,172.2607713,0.075422083,0.760068969,40.08184839,193,2019,3,48
7/12/2019,12:31:24 PM,3,B3_R3,6,0.004086726,11.92367757,201.1021514,0.108888071,0.760068969,40.00321935,193,2019,3,48
7/12/2019,11:26:40 AM,3,B3_R3,3,0.002077371,7.802146651,187.2711005,0.064111434,0.822410922,37.47312581,193,2019,3,48
7/12/2019,11:30:01 AM,2,B3_R3,3,0.002018589,7.874712966,162.5943679,0.057891333,0.822410922,38.30172903,193,2019,3,48
7/12/2019,11:31:12 AM,3,B3_R3,3,0.002472796,10.46075897,155.1493468,0.074190225,0.822410922,38.02158065,193,2019,3,48
7/12/2019,11:32:49 AM,1,B3_R3,5,0.001841139,7.496986106,143.4272462,0.050349952,0.822410922,38.83145161,193,2019,3,48
